Zone,StationName,Year,Month,Day,AirTemperature,Lat,Long
2,5,2015,8,14,61.10162765957446,47.633453,-122.387344
2,5,2015,8,15,62.752204968944135,47.633453,-122.387344
2,5,2015,8,16,65.60998634812299,47.633453,-122.387344
2,5,2015,8,17,68.127152366864,47.633453,-122.387344
2,5,2015,8,18,71.23112071947453,47.633453,-122.387344
2,5,2015,8,19,72.97131182795695,47.633453,-122.387344
2,5,2015,8,20,63.29698177193701,47.633453,-122.387344
2,5,2015,8,21,61.24335161662826,47.633453,-122.387344
2,5,2015,8,22,65.12466533466524,47.633453,-122.387344
2,5,2015,8,23,68.104789644013,47.633453,-122.387344
2,5,2015,8,24,62.44267661691554,47.633453,-122.387344
2,5,2015,8,25,66.59904207119739,47.633453,-122.387344
2,5,2015,8,26,68.47669512195128,47.633453,-122.387344
2,5,2015,8,27,68.97299705014751,47.633453,-122.387344
2,5,2015,8,28,66.10907118644073,47.633453,-122.387344
2,5,2015,8,29,62.95517192982456,47.633453,-122.387344
2,5,2015,8,30,60.27498961937713,47.633453,-122.387344
2,5,2015,8,31,62.336135552913134,47.633453,-122.387344
2,5,2015,9,1,61.0311544401546,47.633453,-122.387344
2,5,2015,9,2,59.303000919117814,47.633453,-122.387344
2,5,2015,9,3,56.6636012861737,47.633453,-122.387344
2,5,2015,9,4,57.24363106796118,47.633453,-122.387344
2,5,2015,9,5,56.46296296296301,47.633453,-122.387344
2,5,2015,9,6,56.722653061224484,47.633453,-122.387344
2,5,2015,9,7,61.829495016611325,47.633453,-122.387344
2,5,2015,9,8,63.975600240096036,47.633453,-122.387344
2,5,2015,9,9,66.45234746639099,47.633453,-122.387344
2,5,2015,9,10,63.107288135593244,47.633453,-122.387344
2,5,2015,9,11,74.80440743113363,47.633453,-122.387344
2,5,2015,9,12,69.88997124784359,47.633453,-122.387344
2,5,2015,9,13,60.246362416107395,47.633453,-122.387344
2,5,2015,9,14,56.87464651162787,47.633453,-122.387344
2,5,2015,9,15,56.38708683473405,47.633453,-122.387344
2,5,2015,9,16,59.71372530120474,47.633453,-122.387344
2,5,2015,9,17,58.106854586129714,47.633453,-122.387344
2,5,2015,9,18,61.6896482412061,47.633453,-122.387344
2,5,2015,9,19,62.55953911205085,47.633453,-122.387344
2,5,2015,9,20,63.89848795180724,47.633453,-122.387344
2,5,2015,9,21,60.19024352331596,47.633453,-122.387344
2,5,2015,9,22,57.307022346368875,47.633453,-122.387344
2,5,2015,9,23,59.31194879832823,47.633453,-122.387344
2,5,2015,9,24,62.37524988100903,47.633453,-122.387344
2,5,2015,9,25,57.45055555555567,47.633453,-122.387344
2,5,2015,9,26,56.753876572798134,47.633453,-122.387344
2,5,2015,9,27,55.06688430698739,47.633453,-122.387344
2,5,2015,9,28,57.07357995226739,47.633453,-122.387344
2,5,2015,9,29,61.50795054945042,47.633453,-122.387344
2,5,2015,9,30,54.750451992511486,47.633453,-122.387344
2,5,2015,10,1,61.281291931096824,47.633453,-122.387344
2,5,2015,10,2,55.8607855297158,47.633453,-122.387344
2,5,2015,10,3,59.34943026706228,47.633453,-122.387344
2,5,2015,10,4,60.71302719033227,47.633453,-122.387344
2,5,2015,10,5,62.910704225352205,47.633453,-122.387344
2,5,2015,10,6,58.43287530562358,47.633453,-122.387344
2,5,2015,10,7,58.360835497835446,47.633453,-122.387344
2,5,2015,10,8,59.91184737087022,47.633453,-122.387344
2,5,2015,10,9,60.75935238945981,47.633453,-122.387344
2,5,2015,10,10,61.29846258503393,47.633453,-122.387344
2,5,2015,10,11,58.55204868154165,47.633453,-122.387344
2,5,2015,10,12,58.67888071895428,47.633453,-122.387344
2,5,2015,10,13,56.85134153846153,47.633453,-122.387344
2,5,2015,10,14,53.371867109634465,47.633453,-122.387344
2,5,2015,10,15,58.17849282296652,47.633453,-122.387344
2,5,2015,10,16,59.602163841808036,47.633453,-122.387344
2,5,2015,10,17,58.627002739725995,47.633453,-122.387344
2,5,2015,10,18,57.4459207920792,47.633453,-122.387344
2,5,2015,10,19,58.519128205128126,47.633453,-122.387344
2,5,2015,10,20,58.40944805194797,47.633453,-122.387344
2,5,2015,10,21,54.35615141955848,47.633453,-122.387344
2,5,2015,10,22,55.29740863787373,47.633453,-122.387344
2,5,2015,10,23,51.38690666666661,47.633453,-122.387344
2,5,2015,10,24,51.72531803278679,47.633453,-122.387344
2,5,2015,10,25,55.08704178272969,47.633453,-122.387344
2,5,2015,10,26,54.06592878338283,47.633453,-122.387344
2,5,2015,10,27,54.280418079095995,47.633453,-122.387344
2,5,2015,10,28,55.22085810810818,47.633453,-122.387344
2,5,2015,10,29,56.89206707317057,47.633453,-122.387344
2,5,2015,10,30,58.671989137813995,47.633453,-122.387344
2,5,2015,10,31,57.105551601423514,47.633453,-122.387344
2,5,2015,11,1,53.30704693140797,47.633453,-122.387344
2,5,2015,11,2,50.62166049382705,47.633453,-122.387344
2,5,2015,11,3,48.184280112044824,47.633453,-122.387344
2,5,2015,11,4,46.95521782674015,47.633453,-122.387344
2,5,2015,11,5,50.008460732984624,47.633453,-122.387344
2,5,2015,11,6,52.854409349336564,47.633453,-122.387344
2,5,2015,11,7,53.192901484480394,47.633453,-122.387344
2,5,2015,11,8,49.44669426751596,47.633453,-122.387344
2,5,2015,11,9,47.664279883381866,47.633453,-122.387344
2,5,2015,11,10,47.344318181818174,47.633453,-122.387344
2,5,2015,11,11,49.48401808318264,47.633453,-122.387344
2,5,2015,11,12,47.73881345926799,47.633453,-122.387344
2,5,2015,11,13,53.867889374090375,47.633453,-122.387344
2,5,2015,11,14,45.83672992700713,47.633453,-122.387344
2,5,2015,11,15,42.96709797436966,47.633453,-122.387344
2,5,2015,11,16,43.594803229061455,47.633453,-122.387344
2,5,2015,11,17,52.531928965094906,47.633453,-122.387344
2,5,2015,11,18,46.16429842931921,47.633453,-122.387344
2,5,2015,11,19,44.39713953488374,47.633453,-122.387344
2,5,2015,11,20,41.411411255411274,47.633453,-122.387344
2,5,2015,11,21,42.338988700565174,47.633453,-122.387344
2,5,2015,11,22,43.40934020618565,47.633453,-122.387344
2,5,2015,11,23,40.84028571428563,47.633453,-122.387344
2,5,2015,11,24,42.82068456375836,47.633453,-122.387344
2,5,2015,11,25,41.54858426966298,47.633453,-122.387344
2,5,2015,11,26,40.96530872483228,47.633453,-122.387344
2,5,2015,11,27,40.85148771929829,47.633453,-122.387344
2,5,2015,11,28,37.576012698412676,47.633453,-122.387344
2,5,2015,11,29,34.62577162629755,47.633453,-122.387344
2,5,2015,11,30,36.730893939393866,47.633453,-122.387344
2,5,2015,12,1,45.06463551401867,47.633453,-122.387344
2,5,2015,12,2,46.27225902125545,47.633453,-122.387344
2,5,2015,12,3,50.93277777777784,47.633453,-122.387344
2,5,2015,12,4,48.44613832853037,47.633453,-122.387344
2,5,2015,12,5,46.94738513513533,47.633453,-122.387344
2,5,2015,12,6,50.065902702702616,47.633453,-122.387344
2,5,2015,12,7,49.466584382871595,47.633453,-122.387344
2,5,2015,12,8,54.94313827032603,47.633453,-122.387344
2,5,2015,12,9,51.15377370030578,47.633453,-122.387344
2,5,2015,12,10,48.7163493449782,47.633453,-122.387344
2,5,2015,12,11,46.57215477996987,47.633453,-122.387344
2,5,2015,12,12,45.85566459627327,47.633453,-122.387344
2,5,2015,12,13,45.490814159291965,47.633453,-122.387344
2,5,2015,12,14,43.3531460674157,47.633453,-122.387344
2,5,2015,12,15,39.68807881773395,47.633453,-122.387344
2,5,2015,12,16,40.745609302325654,47.633453,-122.387344
2,5,2015,12,17,40.9888162162163,47.633453,-122.387344
2,5,2015,12,18,45.13425201072387,47.633453,-122.387344
2,5,2015,12,19,43.921547038327546,47.633453,-122.387344
2,5,2015,12,20,44.57665972222225,47.633453,-122.387344
2,5,2015,12,21,40.76227652733117,47.633453,-122.387344
2,5,2015,12,22,42.21345152354569,47.633453,-122.387344
2,5,2015,12,23,41.216024539877196,47.633453,-122.387344
2,5,2015,12,24,40.40354268521992,47.633453,-122.387344
2,5,2015,12,25,39.61646780862352,47.633453,-122.387344
2,5,2015,12,26,39.17907796610165,47.633453,-122.387344
2,5,2015,12,27,38.441013824884756,47.633453,-122.387344
2,5,2015,12,28,39.87512654120685,47.633453,-122.387344
2,5,2015,12,29,41.485400664908695,47.633453,-122.387344
2,5,2015,12,30,40.19246022798437,47.633453,-122.387344
2,5,2015,12,31,41.04443782837131,47.633453,-122.387344
2,5,2016,1,1,38.98829051987773,47.633453,-122.387344
2,5,2016,1,2,37.9583501094091,47.633453,-122.387344
2,5,2016,1,3,37.48452071005914,47.633453,-122.387344
2,5,2016,1,4,36.83006719139952,47.633453,-122.387344
2,5,2016,1,5,40.757470927800426,47.633453,-122.387344
2,5,2016,1,6,46.03412881821293,47.633453,-122.387344
2,5,2016,1,7,41.366543352601305,47.633453,-122.387344
2,5,2016,1,8,42.71287664783413,47.633453,-122.387344
2,5,2016,1,9,41.46300338983056,47.633453,-122.387344
2,5,2016,1,10,45.098415224913516,47.633453,-122.387344
2,5,2016,1,11,42.279087698646315,47.633453,-122.387344
2,5,2016,1,12,46.19074473975601,47.633453,-122.387344
2,5,2016,1,13,47.12306437768238,47.633453,-122.387344
2,5,2016,1,14,44.65088169140779,47.633453,-122.387344
2,5,2016,1,15,42.87443317159304,47.633453,-122.387344
2,5,2016,1,16,48.9132022276365,47.633453,-122.387344
2,5,2016,1,17,47.63266114873345,47.633453,-122.387344
2,5,2016,1,18,49.010247501190015,47.633453,-122.387344
2,5,2016,1,19,45.471396276595776,47.633453,-122.387344
2,5,2016,1,20,47.451450682852844,47.633453,-122.387344
2,5,2016,1,21,47.427237715803535,47.633453,-122.387344
2,5,2016,1,22,50.98687710437699,47.633453,-122.387344
2,5,2016,1,23,45.526556886227674,47.633453,-122.387344
2,5,2016,1,24,45.946929577464566,47.633453,-122.387344
2,5,2016,1,25,46.109774011299415,47.633453,-122.387344
2,5,2016,1,26,49.626572675394414,47.633453,-122.387344
2,5,2016,1,27,52.464494811578206,47.633453,-122.387344
2,5,2016,1,28,51.52976501305471,47.633453,-122.387344
2,5,2016,1,29,45.76360422504838,47.633453,-122.387344
2,5,2016,1,30,42.59930795847749,47.633453,-122.387344
2,5,2016,1,31,42.441415821500904,47.633453,-122.387344
2,5,2016,2,1,42.684403027435934,47.633453,-122.387344
2,5,2016,2,2,44.30382651072131,47.633453,-122.387344
2,5,2016,2,3,44.18255623721887,47.633453,-122.387344
2,5,2016,2,4,47.035812917594754,47.633453,-122.387344
2,5,2016,2,5,48.13991192134361,47.633453,-122.387344
2,5,2016,2,6,45.307528647822856,47.633453,-122.387344
2,5,2016,2,7,43.40672144288563,47.633453,-122.387344
2,5,2016,2,8,49.162972456436314,47.633453,-122.387344
2,5,2016,2,9,50.01915903358601,47.633453,-122.387344
2,5,2016,2,10,51.12838292804896,47.633453,-122.387344
2,5,2016,2,11,49.843509838997655,47.633453,-122.387344
2,5,2016,2,12,52.24279329173171,47.633453,-122.387344
2,5,2016,2,13,46.911045271805854,47.633453,-122.387344
2,5,2016,2,14,50.55678024691346,47.633453,-122.387344
2,5,2016,2,15,50.85378443113775,47.633453,-122.387344
2,5,2016,2,16,52.338004484304335,47.633453,-122.387344
2,5,2016,2,17,51.42306027820711,47.633453,-122.387344
2,5,2016,2,18,48.24694339622641,47.633453,-122.387344
2,5,2016,2,19,46.26017763845346,47.633453,-122.387344
2,5,2016,2,20,45.267953296703226,47.633453,-122.387344
2,5,2016,2,21,44.33361876832846,47.633453,-122.387344
2,5,2016,2,22,45.52001282051284,47.633453,-122.387344
2,5,2016,2,23,48.61101239669414,47.633453,-122.387344
2,5,2016,2,24,50.16327894736853,47.633453,-122.387344
2,5,2016,2,25,52.602918350848924,47.633453,-122.387344
2,5,2016,2,26,50.37368066355628,47.633453,-122.387344
2,5,2016,2,27,49.75517661388549,47.633453,-122.387344
2,5,2016,2,28,47.23070819672136,47.633453,-122.387344
2,5,2016,2,29,47.566477205446944,47.633453,-122.387344
2,5,2016,3,1,47.7229324108569,47.633453,-122.387344
2,5,2016,3,2,49.411921450151134,47.633453,-122.387344
2,5,2016,3,3,51.798862559241684,47.633453,-122.387344
2,5,2016,3,4,48.16916434540399,47.633453,-122.387344
2,5,2016,3,5,56.400194117647104,47.633453,-122.387344
2,5,2016,3,6,48.25634239130434,47.633453,-122.387344
2,5,2016,3,7,45.906966233766305,47.633453,-122.387344
2,5,2016,3,8,46.43083805730042,47.633453,-122.387344
2,5,2016,3,9,47.94542524408981,47.633453,-122.387344
2,5,2016,3,10,50.7575389149857,47.633453,-122.387344
2,5,2016,3,11,50.34134304207142,47.633453,-122.387344
2,5,2016,3,12,46.122655518394694,47.633453,-122.387344
2,5,2016,3,13,45.085159010600655,47.633453,-122.387344
2,5,2016,3,14,43.5112947831552,47.633453,-122.387344
2,5,2016,3,15,44.331683544303836,47.633453,-122.387344
2,5,2016,3,16,47.092876254180666,47.633453,-122.387344
2,5,2016,3,17,47.110895104895064,47.633453,-122.387344
2,5,2016,3,18,53.99111486486487,47.633453,-122.387344
2,5,2016,3,19,53.97995087719297,47.633453,-122.387344
2,5,2016,3,20,50.89166784452292,47.633453,-122.387344
2,5,2016,3,21,49.355190635451486,47.633453,-122.387344
2,5,2016,3,22,49.344338762214896,47.633453,-122.387344
2,5,2016,3,23,48.68404844290662,47.633453,-122.387344
2,5,2016,3,24,47.70981939799326,47.633453,-122.387344
2,5,2016,3,25,49.78841359773354,47.633453,-122.387344
2,5,2016,3,26,50.56335751295343,47.633453,-122.387344
2,5,2016,3,27,47.83685204081636,47.633453,-122.387344
2,5,2016,3,28,47.808055045871434,47.633453,-122.387344
2,5,2016,3,29,52.24517880794694,47.633453,-122.387344
2,5,2016,3,30,56.24012751677848,47.633453,-122.387344
2,5,2016,3,31,58.621841059602616,47.633453,-122.387344
2,5,2016,4,1,57.89226388888891,47.633453,-122.387344
2,5,2016,4,2,52.011938566553034,47.633453,-122.387344
2,5,2016,4,3,56.066570446735305,47.633453,-122.387344
2,5,2016,4,4,52.037032679738466,47.633453,-122.387344
2,5,2016,4,5,50.09733121019119,47.633453,-122.387344
2,5,2016,4,6,56.36328528528529,47.633453,-122.387344
2,5,2016,4,7,60.34746583850932,47.633453,-122.387344
2,5,2016,4,8,60.66593277310924,47.633453,-122.387344
2,5,2016,4,9,54.97910247349824,47.633453,-122.387344
2,5,2016,4,10,51.6119434628977,47.633453,-122.387344
2,5,2016,4,11,52.09539549839228,47.633453,-122.387344
2,5,2016,4,12,50.422156862745034,47.633453,-122.387344
2,5,2016,4,13,51.074681818181844,47.633453,-122.387344
2,5,2016,4,14,50.90109915014163,47.633453,-122.387344
2,5,2016,4,15,51.53604516806713,47.633453,-122.387344
2,5,2016,4,16,55.72628430682622,47.633453,-122.387344
2,5,2016,4,17,61.95828373702431,47.633453,-122.387344
2,5,2016,4,18,68.89955183946492,47.633453,-122.387344
2,5,2016,4,19,68.03774410774403,47.633453,-122.387344
2,5,2016,4,20,66.05136332179924,47.633453,-122.387344
2,5,2016,4,21,60.913322128851576,47.633453,-122.387344
2,5,2016,4,22,56.25907167235508,47.633453,-122.387344
2,5,2016,4,23,54.44661921708179,47.633453,-122.387344
2,5,2016,4,24,50.271088339222715,47.633453,-122.387344
2,5,2016,4,25,50.92727210418092,47.633453,-122.387344
2,5,2016,4,26,51.43248967551608,47.633453,-122.387344
2,5,2016,4,27,54.15516261836147,47.633453,-122.387344
2,5,2016,4,28,55.21893579595446,47.633453,-122.387344
2,5,2016,4,29,53.95584802431613,47.633453,-122.387344
2,5,2016,4,30,56.80299646643106,47.633453,-122.387344
2,5,2016,5,1,63.19161428571425,47.633453,-122.387344
2,5,2016,5,2,59.30199134199131,47.633453,-122.387344
2,5,2016,8,3,69.58831491712702,47.633453,-122.387344
2,5,2016,8,4,67.60660199265854,47.633453,-122.387344
2,5,2016,8,5,65.00120670995703,47.633453,-122.387344
2,5,2016,8,6,61.17380541871912,47.633453,-122.387344
2,5,2016,8,7,60.430956199876555,47.633453,-122.387344
2,5,2016,8,8,62.28102495543682,47.633453,-122.387344
2,5,2016,8,9,62.570995586071675,47.633453,-122.387344
2,5,2016,8,10,65.17266875981166,47.633453,-122.387344
2,5,2016,8,11,68.54034831460683,47.633453,-122.387344
2,5,2016,8,12,73.45116666666677,47.633453,-122.387344
2,5,2016,8,13,74.74951027811366,47.633453,-122.387344
2,5,2016,8,14,68.41390498261879,47.633453,-122.387344
2,5,2016,8,15,71.29744252873587,47.633453,-122.387344
2,5,2016,8,16,64.55755395683464,47.633453,-122.387344
2,5,2016,8,17,67.01348619072446,47.633453,-122.387344
2,5,2016,8,18,72.89190433213001,47.633453,-122.387344
2,5,2016,8,19,79.71471216617218,47.633453,-122.387344
2,5,2016,8,20,75.73685430463566,47.633453,-122.387344
2,5,2016,8,21,62.78036933797924,47.633453,-122.387344
2,5,2016,8,22,62.5040927152317,47.633453,-122.387344
2,5,2016,8,23,66.49613013698638,47.633453,-122.387344
2,5,2016,8,24,71.21946853146865,47.633453,-122.387344
2,5,2016,8,25,74.73933561643834,47.633453,-122.387344
2,5,2016,8,26,72.48385443037984,47.633453,-122.387344
2,5,2016,8,27,63.065827380952335,47.633453,-122.387344
2,5,2016,8,28,61.076581508515865,47.633453,-122.387344
2,5,2016,8,29,63.08936814621402,47.633453,-122.387344
2,5,2016,8,30,61.924081419624244,47.633453,-122.387344
2,5,2016,8,31,61.74960897435904,47.633453,-122.387344
2,5,2016,9,1,60.44224666666679,47.633453,-122.387344
2,5,2016,9,2,59.655840830449705,47.633453,-122.387344
2,5,2016,9,3,59.32683508771933,47.633453,-122.387344
2,5,2016,9,4,59.00198596491232,47.633453,-122.387344
2,5,2016,9,5,58.40183916083904,47.633453,-122.387344
2,5,2016,9,6,60.24118750000006,47.633453,-122.387344
2,5,2016,9,7,59.47066438356168,47.633453,-122.387344
2,5,2016,9,8,61.98509933774837,47.633453,-122.387344
2,5,2016,9,9,62.92392491467568,47.633453,-122.387344
2,5,2016,9,10,63.5556458333334,47.633453,-122.387344
2,5,2016,9,11,61.27209187279142,47.633453,-122.387344
2,5,2016,9,12,63.362583050847434,47.633453,-122.387344
2,5,2016,9,13,64.6458125915081,47.633453,-122.387344
2,5,2016,9,16,62.2433223954062,47.633453,-122.387344
2,5,2016,9,17,59.72935888501743,47.633453,-122.387344
2,5,2016,9,18,59.845052264808295,47.633453,-122.387344
2,5,2016,9,19,60.11178006872849,47.633453,-122.387344
2,5,2016,9,20,59.523973244147136,47.633453,-122.387344
2,5,2016,9,21,58.92496969696964,47.633453,-122.387344
2,5,2016,9,22,56.683993150684884,47.633453,-122.387344
2,5,2016,9,23,56.97302405498284,47.633453,-122.387344
2,5,2016,9,24,59.32620138888895,47.633453,-122.387344
2,5,2016,9,25,64.379888888889,47.633453,-122.387344
2,5,2016,9,26,65.15311111111102,47.633453,-122.387344
2,5,2016,9,27,61.85113402061855,47.633453,-122.387344
2,5,2016,9,28,60.471281526925765,47.633453,-122.387344
2,5,2016,9,29,58.26669211195925,47.633453,-122.387344
2,5,2016,9,30,55.54035076108539,47.633453,-122.387344
2,5,2016,10,1,55.099682758620574,47.633453,-122.387344
2,5,2016,10,2,56.21222222222233,47.633453,-122.387344
2,5,2016,10,3,55.30225249169426,47.633453,-122.387344
2,5,2016,10,4,55.68440802675569,47.633453,-122.387344
2,5,2016,10,5,58.39001383125862,47.633453,-122.387344
2,5,2016,10,6,56.15294880546067,47.633453,-122.387344
2,5,2016,10,7,56.855993127147784,47.633453,-122.387344
2,5,2016,10,8,58.10824999999999,47.633453,-122.387344
2,5,2016,10,9,52.53308275862076,47.633453,-122.387344
2,5,2016,10,10,52.38773648648648,47.633453,-122.387344
2,5,2016,10,11,53.27149182561308,47.633453,-122.387344
2,5,2016,10,12,54.4905644599303,47.633453,-122.387344
2,5,2016,10,13,54.308923076923136,47.633453,-122.387344
2,5,2016,10,14,55.46578472222228,47.633453,-122.387344
2,5,2016,10,15,54.118069686411225,47.633453,-122.387344
2,5,2016,10,16,53.75055172413796,47.633453,-122.387344
2,5,2016,10,17,54.4271319444444,47.633453,-122.387344
2,5,2016,10,18,53.63789041095892,47.633453,-122.387344
2,5,2016,10,19,52.32045360824739,47.633453,-122.387344
2,5,2016,10,20,54.50701718213058,47.633453,-122.387344
2,5,2016,10,21,53.28962237762232,47.633453,-122.387344
2,5,2016,10,22,54.58643508771929,47.633453,-122.387344
2,5,2016,10,23,55.95220209059243,47.633453,-122.387344
2,5,2016,10,24,54.841613114754125,47.633453,-122.387344
2,5,2016,10,25,57.51138144329893,47.633453,-122.387344
2,5,2016,10,26,54.17476894639558,47.633453,-122.387344
2,5,2016,10,27,54.78777397260289,47.633453,-122.387344
2,5,2016,10,28,60.57945304437557,47.633453,-122.387344
2,5,2016,10,29,53.37551388888893,47.633453,-122.387344
2,5,2016,10,30,48.89641811846698,47.633453,-122.387344
2,5,2016,10,31,52.95834146341466,47.633453,-122.387344
2,5,2016,11,1,52.161821305841976,47.633453,-122.387344
2,5,2016,11,2,53.53260416666665,47.633453,-122.387344
2,5,2016,11,3,56.90999361837905,47.633453,-122.387344
2,5,2016,11,4,54.80900798934747,47.633453,-122.387344
2,5,2016,11,5,55.6706132404181,47.633453,-122.387344
2,5,2016,11,6,54.61268494897953,47.633453,-122.387344
2,5,2016,11,7,55.52399305555558,47.633453,-122.387344
2,5,2016,11,8,58.933169550172934,47.633453,-122.387344
2,5,2016,11,9,57.629591451916966,47.633453,-122.387344
2,5,2016,11,10,54.34644217687078,47.633453,-122.387344
2,5,2016,11,11,56.5368395904436,47.633453,-122.387344
2,5,2016,11,12,55.936076388888836,47.633453,-122.387344
2,5,2016,11,13,51.971406896551834,47.633453,-122.387344
2,5,2016,11,14,53.41911218169312,47.633453,-122.387344
2,5,2016,11,15,49.97628398791544,47.633453,-122.387344
2,5,2016,11,16,46.7542857142857,47.633453,-122.387344
2,5,2016,11,17,47.38061279461268,47.633453,-122.387344
2,5,2016,11,18,49.04285234899324,47.633453,-122.387344
2,5,2016,11,19,51.27590909090901,47.633453,-122.387344
2,5,2016,11,20,52.62525694444446,47.633453,-122.387344
2,5,2016,11,21,50.34373317013467,47.633453,-122.387344
2,5,2016,11,22,48.070357941834395,47.633453,-122.387344
2,5,2016,11,23,47.06208307880267,47.633453,-122.387344
2,5,2016,11,24,48.484993055555556,47.633453,-122.387344
2,5,2016,11,25,48.94410884353735,47.633453,-122.387344
2,5,2016,11,26,47.782898954703775,47.633453,-122.387344
2,5,2016,11,27,45.464668965517234,47.633453,-122.387344
2,5,2016,11,28,47.033272727272724,47.633453,-122.387344
2,5,2016,11,29,47.63079054054051,47.633453,-122.387344
2,5,2016,11,30,48.121991940126684,47.633453,-122.387344
2,5,2016,12,1,45.00373244147157,47.633453,-122.387344
2,5,2016,12,2,46.965811846689824,47.633453,-122.387344
2,5,2016,12,3,47.20775049767754,47.633453,-122.387344
2,5,2016,12,4,42.37054109589049,47.633453,-122.387344
2,5,2016,12,5,38.50570731707321,47.633453,-122.387344
2,5,2016,12,6,37.16363754045304,47.633453,-122.387344
2,5,2016,12,7,33.72613861386136,47.633453,-122.387344
2,5,2016,12,8,34.39563157894743,47.633453,-122.387344
2,5,2016,12,9,35.09625949367087,47.633453,-122.387344
2,5,2016,12,10,41.778409722222186,47.633453,-122.387344
2,5,2016,12,11,42.655505226480834,47.633453,-122.387344
2,5,2016,12,12,40.47511538461541,47.633453,-122.387344
2,5,2016,12,13,36.670335570469746,47.633453,-122.387344
2,5,2016,12,14,33.83292508143321,47.633453,-122.387344
2,5,2016,12,15,35.477833910034626,47.633453,-122.387344
2,5,2016,12,16,32.612359322033925,47.633453,-122.387344
2,5,2016,12,17,30.642041811846667,47.633453,-122.387344
2,5,2016,12,18,36.65928767123285,47.633453,-122.387344
2,5,2016,12,19,42.048550802139154,47.633453,-122.387344
2,5,2016,12,20,47.31469342251942,47.633453,-122.387344
2,5,2016,12,21,43.09533290653006,47.633453,-122.387344
2,5,2016,12,22,41.900394889663225,47.633453,-122.387344
2,5,2016,12,23,37.92898257839726,47.633453,-122.387344
2,5,2016,12,24,38.09142160278743,47.633453,-122.387344
2,5,2016,12,25,37.1604599303136,47.633453,-122.387344
2,5,2016,12,26,39.02995818815331,47.633453,-122.387344
2,5,2016,12,27,42.40331081081088,47.633453,-122.387344
2,5,2016,12,28,42.95299203640502,47.633453,-122.387344
2,5,2016,12,29,43.832222972973,47.633453,-122.387344
2,5,2016,12,30,41.608794701986724,47.633453,-122.387344
2,5,2016,12,31,36.50650174216027,47.633453,-122.387344
2,5,2017,1,1,35.83161111111115,47.633453,-122.387344
2,5,2017,1,2,34.07359027777779,47.633453,-122.387344
2,5,2017,1,3,30.297120805369044,47.633453,-122.387344
2,5,2017,1,4,32.792211920529795,47.633453,-122.387344
2,5,2017,1,5,33.03339130434789,47.633453,-122.387344
2,5,2017,1,6,33.80531444367651,47.633453,-122.387344
2,5,2017,1,7,34.722236111111094,47.633453,-122.387344
2,5,2017,1,8,39.06058333333334,47.633453,-122.387344
2,5,2017,1,9,41.31833333333338,47.633453,-122.387344
2,5,2017,1,10,36.7004169381108,47.633453,-122.387344
2,5,2017,1,11,32.420449735449786,47.633453,-122.387344
2,5,2017,1,12,33.90961486486482,47.633453,-122.387344
2,5,2017,1,13,33.73447058823531,47.633453,-122.387344
2,5,2017,1,14,36.86684722222226,47.633453,-122.387344
2,5,2017,1,15,37.69425694444449,47.633453,-122.387344
2,5,2017,1,16,41.802574808629124,47.633453,-122.387344
2,5,2017,1,17,44.511347708894924,47.633453,-122.387344
2,5,2017,1,18,47.744785234899275,47.633453,-122.387344
2,5,2017,1,19,47.47524569240593,47.633453,-122.387344
2,5,2017,1,20,46.51515436241607,47.633453,-122.387344
2,5,2017,1,21,46.42671428571434,47.633453,-122.387344
2,5,2017,1,22,44.37792334494781,47.633453,-122.387344
2,5,2017,1,23,42.38743455497383,47.633453,-122.387344
2,5,2017,1,24,39.5702001380262,47.633453,-122.387344
2,5,2017,1,25,41.73955704698004,47.633453,-122.387344
2,5,2017,1,26,44.95389240506328,47.633453,-122.387344
2,5,2017,1,27,46.73206873760748,47.633453,-122.387344
2,5,2017,1,28,46.71826767676773,47.633453,-122.387344
2,5,2017,1,29,45.219361837906796,47.633453,-122.387344
2,5,2017,1,30,43.74622875817012,47.633453,-122.387344
2,5,2017,1,31,41.22069471000641,47.633453,-122.387344
2,5,2017,2,1,39.38755982738307,47.633453,-122.387344
2,5,2017,2,2,38.82375428571425,47.633453,-122.387344
2,5,2017,2,3,37.39546949965726,47.633453,-122.387344
2,5,2017,2,4,43.3065277777778,47.633453,-122.387344
2,5,2017,2,5,37.60632876712331,47.633453,-122.387344
2,5,2017,2,6,34.87593789607102,47.633453,-122.387344
2,5,2017,2,7,36.770052805280365,47.633453,-122.387344
2,5,2017,2,8,37.67564137931045,47.633453,-122.387344
2,5,2017,2,9,48.45508609271517,47.633453,-122.387344
2,5,2017,2,10,44.58032638888894,47.633453,-122.387344
2,5,2017,2,11,43.081090277777776,47.633453,-122.387344
2,5,2017,2,12,43.00854355400697,47.633453,-122.387344
2,5,2017,2,13,46.11581986143183,47.633453,-122.387344
2,5,2017,2,14,46.421122923588015,47.633453,-122.387344
2,5,2017,2,15,48.90191973244147,47.633453,-122.387344
2,5,2017,2,16,49.92290592334515,47.633453,-122.387344
2,5,2017,2,17,48.81533333333339,47.633453,-122.387344
2,5,2017,2,18,44.521937500000064,47.633453,-122.387344
2,5,2017,2,19,44.98955555555553,47.633453,-122.387344
2,5,2017,2,20,44.154595890410945,47.633453,-122.387344
2,5,2017,2,21,43.83086206896556,47.633453,-122.387344
2,5,2017,2,22,40.81055363321797,47.633453,-122.387344
